ticker,pct_return_30d
AAPL,0.13335127484582859
AAPL,0.13335127484582859
AAPL,0.13335127484582859
AAPL,0.13326413117130925
AAPL,0.13301121414712685
AMZN,0.13286647515313743
AMZN,0.13286647515313743
AMZN,0.13286647515313743
AMZN,0.13286647515313743
GOOGL,0.132642062015122
GOOGL,0.132642062015122
GOOGL,0.132642062015122
GOOGL,0.132642062015122
GOOGL,0.13263936540623653
GOOGL,0.13263936540623653
GOOGL,0.13263936540623653
GOOGL,0.13263936540623653
GOOGL,0.13207164906131086
GOOGL,0.13204293904798267
GOOGL,0.1319122050519681
AAPL,0.13189155917545706
GOOGL,0.13148491680560517
GOOGL,0.13148491680560517
GOOGL,0.13148491680560517
GOOGL,0.13148491680560517
AMZN,0.13134430121315455
AMZN,0.13134430121315455
AMZN,0.13134430121315455
AMZN,0.13134430121315455
AAPL,0.1306152458010619
AAPL,0.1306152458010619
AAPL,0.1306152458010619
AAPL,0.1306152458010619
AMZN,0.13030856498689011
AMZN,0.13030856498689011
AMZN,0.13030856498689011
AMZN,0.13030856498689011
GOOGL,0.13029246206558981
GOOGL,0.13029246206558981
GOOGL,0.13029246206558981
GOOGL,0.13029246206558981
MSFT,0.12916862386471681
MSFT,0.12916862386471681
MSFT,0.12916862386471681
MSFT,0.12916862386471681
GOOGL,0.12902580042993661
GOOGL,0.12902580042993661
GOOGL,0.12902580042993661
GOOGL,0.12902580042993661
AMZN,0.12894973799240977
AMZN,0.12894973799240977
AMZN,0.12894973799240977
AMZN,0.12894973799240977
AMZN,0.12891951871666518
AMZN,0.12891951871666518
AMZN,0.12891951871666518
AMZN,0.12891951871666518
AMZN,0.1288948870549009
AMZN,0.1288948870549009
AMZN,0.1288948870549009
AMZN,0.1288948870549009
AMZN,0.12866738489482457
AMZN,0.12866738489482457
AMZN,0.12866738489482457
AMZN,0.12866738489482457
AMZN,0.12859379428980136
AMZN,0.12746695419936455
GOOGL,0.12714754011377938
GOOGL,0.12714754011377938
GOOGL,0.12714754011377938
GOOGL,0.12714754011377938
GOOGL,0.12692680211268473
GOOGL,0.12692680211268473
GOOGL,0.12692680211268473
GOOGL,0.12692680211268473
AMZN,0.12687773567421484
AAPL,0.12672542872569043
AAPL,0.12672542872569043
AAPL,0.12672542872569043
AAPL,0.12672542872569043
AMZN,0.12654795577668213
GOOGL,0.1265057151307161
GOOGL,0.1265057151307161
GOOGL,0.1265057151307161
GOOGL,0.1265057151307161
AMZN,0.12650156779400348
GOOGL,0.12643142623128212
GOOGL,0.12643142623128212
GOOGL,0.12643142623128212
GOOGL,0.12643142623128212
AAPL,0.12600265947095335
AAPL,0.12600265947095335
AAPL,0.12600265947095335
AAPL,0.12600265947095335
GOOGL,0.12597379865056946
GOOGL,0.12566366957159203
GOOGL,0.12566366957159203
GOOGL,0.12566366957159203
GOOGL,0.12566366957159203
AMZN,0.12564475536149042
AMZN,0.12564475536149042
AMZN,0.12564475536149042
AMZN,0.12564475536149042
GOOGL,0.12435729317130816
GOOGL,0.12435729317130816
GOOGL,0.12435729317130816
GOOGL,0.12435729317130816
AAPL,0.12411521352378903
AMZN,0.1240614838941681
AMZN,0.1240614838941681
AMZN,0.1240614838941681
AMZN,0.1240614838941681
MSFT,0.12405980621468854
MSFT,0.12388338134604107
MSFT,0.12388338134604107
MSFT,0.12388338134604107
MSFT,0.12388338134604107
AAPL,0.12381563571824908
AAPL,0.12381563571824908
AAPL,0.12381563571824908
AAPL,0.12381563571824908
AMZN,0.1234805611630712
AMZN,0.12344985799308339
AMZN,0.12344985799308339
AMZN,0.12344985799308339
AMZN,0.12344985799308339
GOOGL,0.12245677720065423
GOOGL,0.12245677720065423
GOOGL,0.12245677720065423
GOOGL,0.12245677720065423
AAPL,0.1219450730645732
GOOGL,0.12189003454850639
AMZN,0.12186499774159232
AMZN,0.12180246672194314
GOOGL,0.12146379752674127
GOOGL,0.12146379752674127
GOOGL,0.12146379752674127
GOOGL,0.12146379752674127
GOOGL,0.12140052550258806
MSFT,0.12135790051024979
MSFT,0.12135790051024979
MSFT,0.12135790051024979
MSFT,0.12135790051024979
GOOGL,0.12126234935074127
AMZN,0.12105514100112943
AMZN,0.12105514100112943
AMZN,0.12105514100112943
AMZN,0.12105514100112943
AMZN,0.12086059854561904
AMZN,0.12086059854561904
AMZN,0.12086059854561904
AMZN,0.12086059854561904
AAPL,0.12083393060354787
AAPL,0.12083393060354787
AAPL,0.12083393060354787
AAPL,0.12083393060354787
AMZN,0.11994974412438156
AMZN,0.11994974412438156
AMZN,0.11994974412438156
AMZN,0.11994974412438156
AAPL,0.11992480187510195
GOOGL,0.11962606819833674
AMZN,0.11961359031966422
AMZN,0.11928905488502936
AMZN,0.11909062269869401
AMZN,0.11898047129478372
AMZN,0.11898047129478372
AMZN,0.11898047129478372
AMZN,0.11898047129478372
AMZN,0.11890427344250162
AAPL,0.11845491002272522
GOOGL,0.1183599199648664
GOOGL,0.1183599199648664
GOOGL,0.1183599199648664
GOOGL,0.1183599199648664
AMZN,0.11763533810559758
AMZN,0.11763249192502208
AAPL,0.11752072472457864
AAPL,0.11752072472457864
AAPL,0.11752072472457864
AAPL,0.11752072472457864
AMZN,0.11728210868002692
AMZN,0.11728210868002692
AMZN,0.11728210868002692
AMZN,0.11728210868002692
AMZN,0.11686630279036549
GOOGL,0.11684877160222551
GOOGL,0.11684877160222551
GOOGL,0.11684877160222551
GOOGL,0.11684877160222551
AMZN,0.11684549083940517
AMZN,0.11684549083940517
AMZN,0.11684549083940517
AMZN,0.11684549083940517
AMZN,0.11682170365131983
GOOGL,0.11652670851486528
AMZN,0.11618333013717137
MSFT,0.11617495874434178
AAPL,0.11605862704810073
GOOGL,0.1159061427202578
AMZN,0.11582250242362657
AMZN,0.11582250242362657
AMZN,0.11582250242362657
AMZN,0.11582250242362657
AAPL,0.11562474346400982
AAPL,0.11562474346400982
AAPL,0.11562474346400982
AAPL,0.11562474346400982
MSFT,0.11506793289556758
GOOGL,0.11432972232163902
GOOGL,0.11432972232163902
GOOGL,0.11432972232163902
GOOGL,0.11432972232163902
AMZN,0.11414335498802124
AMZN,0.11409762651750975
AMZN,0.11409762651750975
AMZN,0.11409762651750975
AMZN,0.11409762651750975
AAPL,0.11396449080659592
AAPL,0.11396449080659592
AAPL,0.11396449080659592
AAPL,0.11396449080659592
GOOGL,0.11354644652258247
GOOGL,0.11353640421057414
GOOGL,0.11347779395777849
GOOGL,0.11327433602987463
GOOGL,0.11318360812388843
MSFT,0.11310447352237418
MSFT,0.11310447352237418
MSFT,0.11310447352237418
MSFT,0.11310447352237418
GOOGL,0.1131003352522482
GOOGL,0.1126200696321276
GOOGL,0.11244226117429885
GOOGL,0.11244226117429885
GOOGL,0.11244226117429885
GOOGL,0.11244226117429885
AAPL,0.11240733484021631
AAPL,0.11240733484021631
AAPL,0.11240733484021631
AAPL,0.11240733484021631
GOOGL,0.11224828994605976
GOOGL,0.11224828994605976
GOOGL,0.11224828994605976
GOOGL,0.11224828994605976
GOOGL,0.11221751600204295
AMZN,0.1120470556722578
GOOGL,0.11192341143669661
GOOGL,0.11192341143669661
GOOGL,0.11192341143669661
GOOGL,0.11192341143669661
MSFT,0.11189485496617911
MSFT,0.11189485496617911
MSFT,0.11189485496617911
MSFT,0.11189485496617911
GOOGL,0.11169145427706532
AMZN,0.111612899669286
AMZN,0.111612899669286
AMZN,0.111612899669286
AMZN,0.111612899669286
AAPL,0.11154242906389966
AAPL,0.11154242906389966
AAPL,0.11154242906389966
AAPL,0.11154242906389966
AMZN,0.11151026029373699
AMZN,0.11151026029373699
AMZN,0.11151026029373699
AMZN,0.11151026029373699
AAPL,0.11131996756817479
AAPL,0.11131996756817479
AAPL,0.11131996756817479
AAPL,0.11131996756817479
GOOGL,0.11107159952178516
GOOGL,0.11107159952178516
GOOGL,0.11107159952178516
GOOGL,0.11107159952178516
GOOGL,0.11096477630293479
AMZN,0.11086273419959088
MSFT,0.11083321994779916
GOOGL,0.11075535695570567
GOOGL,0.11075535695570567
GOOGL,0.11075535695570567
GOOGL,0.11075535695570567
GOOGL,0.11049534849905779
GOOGL,0.11049534849905779
GOOGL,0.11049534849905779
GOOGL,0.11049534849905779
GOOGL,0.11037748692734164
GOOGL,0.11037748692734164
GOOGL,0.11037748692734164
GOOGL,0.11037748692734164
GOOGL,0.11037611369031318
GOOGL,0.10996039959818935
GOOGL,0.10996039959818935
GOOGL,0.10996039959818935
GOOGL,0.10996039959818935
MSFT,0.10993330207841269
MSFT,0.10993330207841269
MSFT,0.10993330207841269
MSFT,0.10993330207841269
AMZN,0.10980258819650511
AMZN,0.10980258819650511
AMZN,0.10980258819650511
AMZN,0.10980258819650511
AMZN,0.10972031941805334
AMZN,0.10972031941805334
AMZN,0.10972031941805334
AMZN,0.10972031941805334
AAPL,0.10962101914978756
AAPL,0.10962101914978756
AAPL,0.10962101914978756
AAPL,0.10962101914978756
GOOGL,0.10918161723372428
GOOGL,0.10893578741552228
GOOGL,0.10893578741552228
GOOGL,0.10893578741552228
GOOGL,0.10893578741552228
MSFT,0.10888823348080769
AMZN,0.10885448058571451
AMZN,0.10885448058571451
AMZN,0.10885448058571451
AMZN,0.10885448058571451
AAPL,0.10881116223390853
AAPL,0.10868063114193308
AAPL,0.10868063114193308
AAPL,0.10868063114193308
AAPL,0.10868063114193308
MSFT,0.10856146404473628
MSFT,0.10856146404473628
MSFT,0.10856146404473628
MSFT,0.10856146404473628
MSFT,0.10850002007081889
MSFT,0.10850002007081889
MSFT,0.10850002007081889
MSFT,0.10850002007081889
GOOGL,0.10815341479065557
AMZN,0.10806425940648168
AMZN,0.10801674057364832
AMZN,0.10801674057364832
AMZN,0.10801674057364832
AMZN,0.10801674057364832
AMZN,0.10782586498823347
MSFT,0.10775636445684122
MSFT,0.10775636445684122
MSFT,0.10775636445684122
MSFT,0.10775636445684122
GOOGL,0.10772397219035931
AMZN,0.10747898578554486
AMZN,0.10747898578554486
AMZN,0.10747898578554486
AMZN,0.10747898578554486
MSFT,0.10744291080454753
MSFT,0.10744291080454753
MSFT,0.10744291080454753
MSFT,0.10744291080454753
GOOGL,0.10731161025484155
GOOGL,0.10726314664741431
GOOGL,0.10726314664741431
GOOGL,0.10726314664741431
GOOGL,0.10726314664741431
GOOGL,0.10722485046779971
GOOGL,0.10722485046779971
GOOGL,0.10722485046779971
GOOGL,0.10722485046779971
AMZN,0.10715151144000037
GOOGL,0.10682911851183949
GOOGL,0.10682911851183949
GOOGL,0.10682911851183949
GOOGL,0.10682911851183949
AMZN,0.10657146531894283
AMZN,0.10657146531894283
AMZN,0.10657146531894283
AMZN,0.10657146531894283
GOOGL,0.10633605029699919
GOOGL,0.10633605029699919
GOOGL,0.10633605029699919
GOOGL,0.10633605029699919
AMZN,0.1059867725048514
AMZN,0.10594675228473621
AMZN,0.10594675228473621
AMZN,0.10594675228473621
AMZN,0.10594675228473621
GOOGL,0.10587216809976577
GOOGL,0.10587216809976577
GOOGL,0.10587216809976577
GOOGL,0.10587216809976577
GOOGL,0.10581569921830596
GOOGL,0.10581569921830596
GOOGL,0.10581569921830596
GOOGL,0.10581569921830596
AMZN,0.10557892759445534
GOOGL,0.10533586762305286
GOOGL,0.10533586762305286
GOOGL,0.10533586762305286
GOOGL,0.10533586762305286
MSFT,0.10522127421497217
MSFT,0.10522127421497217
MSFT,0.10522127421497217
MSFT,0.10522127421497217
AAPL,0.10507684183583663
AAPL,0.10507684183583663
AAPL,0.10507684183583663
AAPL,0.10507684183583663
MSFT,0.10495368681208712
AAPL,0.10492845576357809
AAPL,0.10492845576357809
AAPL,0.10492845576357809
AAPL,0.10492845576357809
GOOGL,0.1047990934717442
GOOGL,0.10464925153793925
AMZN,0.10461805267508806
AMZN,0.10461805267508806
AMZN,0.10461805267508806
AMZN,0.10461805267508806
AAPL,0.10443729877457671
GOOGL,0.10438074399261368
GOOGL,0.10438074399261368
GOOGL,0.10438074399261368
GOOGL,0.10438074399261368
AMZN,0.10405809011801795
AMZN,0.10405809011801795
AMZN,0.10405809011801795
AMZN,0.10405809011801795
MSFT,0.10400790165546435
MSFT,0.10400790165546435
MSFT,0.10400790165546435
MSFT,0.10400790165546435
MSFT,0.10395259975286984
MSFT,0.10395259975286984
MSFT,0.10395259975286984
MSFT,0.10395259975286984
GOOGL,0.10362796023543902
GOOGL,0.10362796023543902
GOOGL,0.10362796023543902
GOOGL,0.10362796023543902
AMZN,0.10362077813093754
AMZN,0.10348008514484153
AMZN,0.10348008514484153
AMZN,0.10348008514484153
AMZN,0.10348008514484153
AMZN,0.10346066538009947
AMZN,0.10346066538009947
AMZN,0.10346066538009947
AMZN,0.10346066538009947
AAPL,0.10321035604052264
MSFT,0.102385276490504
MSFT,0.102385276490504
MSFT,0.102385276490504
MSFT,0.102385276490504
AMZN,0.1023525483312365
GOOGL,0.10228347805174882
GOOGL,0.10228347805174882
GOOGL,0.10228347805174882
GOOGL,0.10228347805174882
GOOGL,0.10217281712057735
GOOGL,0.10217281712057735
GOOGL,0.10217281712057735
GOOGL,0.10217281712057735
GOOGL,0.10213927916523875
GOOGL,0.10213927916523875
GOOGL,0.10213927916523875
GOOGL,0.10213927916523875
AMZN,0.10173759765625
AMZN,0.10173759765625
AMZN,0.10173759765625
AMZN,0.10173759765625
MSFT,0.10168744006616218
MSFT,0.10168744006616218
MSFT,0.10168744006616218
MSFT,0.10168744006616218
AAPL,0.10160435066053693
AMZN,0.10148319098299008
AAPL,0.10113348959830805
GOOGL,0.10113174244282915
AMZN,0.10111445491279338
AMZN,0.10111445491279338
AMZN,0.10111445491279338
AMZN,0.10111445491279338
AMZN,0.10108491839745259
AMZN,0.10108491839745259
AMZN,0.10108491839745259
AMZN,0.10108491839745259
GOOGL,0.10092025367053374
GOOGL,0.10092025367053374
GOOGL,0.10092025367053374
GOOGL,0.10092025367053374
GOOGL,0.10077369013227268
GOOGL,0.10077369013227268
GOOGL,0.10077369013227268
GOOGL,0.10077369013227268
GOOGL,0.10073667302979236
GOOGL,0.10073667302979236
GOOGL,0.10073667302979236
GOOGL,0.10073667302979236
AMZN,0.10069878791736071
AMZN,0.10069878791736071
AMZN,0.10069878791736071
AMZN,0.10069878791736071
AAPL,0.100690053565656
AAPL,0.100690053565656
AAPL,0.100690053565656
AAPL,0.100690053565656
GOOGL,0.1006282322716132
AAPL,0.10051310454354093
AAPL,0.10051310454354093
AAPL,0.10051310454354093
AAPL,0.10051310454354093
AAPL,0.10046216469869262
AAPL,0.10046216469869262
AAPL,0.10046216469869262
AAPL,0.10046216469869262
GOOGL,0.10022695252589876
GOOGL,0.10003207856862223
GOOGL,0.10003207856862223
GOOGL,0.10003207856862223
GOOGL,0.10003207856862223
MSFT,0.0999131635569689
MSFT,0.0999131635569689
MSFT,0.0999131635569689
MSFT,0.0999131635569689
MSFT,0.099761406813817108
MSFT,0.099761406813817108
MSFT,0.099761406813817108
MSFT,0.099761406813817108
MSFT,0.099704956169888545
MSFT,0.099704956169888545
MSFT,0.099704956169888545
MSFT,0.099704956169888545
GOOGL,0.099664201128568608
GOOGL,0.099664201128568608
GOOGL,0.099664201128568608
GOOGL,0.099664201128568608
MSFT,0.09965990756262666
AMZN,0.099577670039975738
AMZN,0.09947347047495933
AMZN,0.099261168285112639
GOOGL,0.099149898219312291
GOOGL,0.099149898219312291
GOOGL,0.099149898219312291
GOOGL,0.099149898219312291
AMZN,0.099012854310850079
AMZN,0.099012854310850079
AMZN,0.099012854310850079
AMZN,0.099012854310850079
AMZN,0.098775786936175683
GOOGL,0.098741031920607722
GOOGL,0.098741031920607722
GOOGL,0.098741031920607722
GOOGL,0.098741031920607722
AMZN,0.098471189951586269
AMZN,0.098471189951586269
AMZN,0.098471189951586269
AMZN,0.098471189951586269
MSFT,0.098373376956857508
AMZN,0.098305707270715179
AMZN,0.098305707270715179
AMZN,0.098305707270715179
AMZN,0.098305707270715179
AMZN,0.098220886839426827
AMZN,0.098220886839426827
AMZN,0.098220886839426827
AMZN,0.098220886839426827
AAPL,0.098161210467777038
AAPL,0.097995039999818373
AMZN,0.0978848017289571
AAPL,0.097491643941347586
AAPL,0.097491643941347586
AAPL,0.097491643941347586
AAPL,0.097491643941347586
MSFT,0.097237763543718214
MSFT,0.097237763543718214
MSFT,0.097237763543718214
MSFT,0.097237763543718214
AMZN,0.0969419257118306
AMZN,0.0969419257118306
AMZN,0.0969419257118306
AMZN,0.0969419257118306
AMZN,0.096697491666240185
AMZN,0.096697491666240185
AMZN,0.096697491666240185
AMZN,0.096697491666240185
GOOGL,0.096468038718051929
MSFT,0.096366927901046631
AAPL,0.09636525379471518
AAPL,0.09632124745128838
AAPL,0.09632124745128838
AAPL,0.09632124745128838
AAPL,0.09632124745128838
GOOGL,0.096309011858432492
GOOGL,0.096309011858432492
GOOGL,0.096309011858432492
GOOGL,0.096309011858432492
GOOGL,0.09626746347403399
GOOGL,0.096262876164079678
GOOGL,0.096262876164079678
GOOGL,0.096262876164079678
GOOGL,0.096262876164079678
AMZN,0.096185603172169842
AMZN,0.095981153843393244
GOOGL,0.0959287936702989
AAPL,0.095844560427893341
AAPL,0.095844560427893341
AAPL,0.095844560427893341
AAPL,0.095844560427893341
AAPL,0.095810748996113512
AAPL,0.095810748996113512
AAPL,0.095810748996113512
AAPL,0.095810748996113512
MSFT,0.095407333835300215
MSFT,0.095407333835300215
MSFT,0.095407333835300215
MSFT,0.095407333835300215
AAPL,0.095403564644506555
GOOGL,0.095358078105110017
AAPL,0.095293972698768867
AAPL,0.095293972698768867
AAPL,0.095293972698768867
AAPL,0.095293972698768867
AMZN,0.09524107411606221
AMZN,0.09524107411606221
AMZN,0.09524107411606221
AMZN,0.09524107411606221
GOOGL,0.09518184788815319
MSFT,0.095096446810410393
MSFT,0.095096446810410393
MSFT,0.095096446810410393
MSFT,0.095096446810410393
GOOGL,0.0950292225122425
GOOGL,0.0950292225122425
GOOGL,0.0950292225122425
GOOGL,0.0950292225122425
AMZN,0.094896036295073191
AMZN,0.094886019562637466
AAPL,0.094840543779653827
AAPL,0.094840543779653827
AAPL,0.094840543779653827
AAPL,0.094840543779653827
GOOGL,0.094791717782516369
GOOGL,0.094791717782516369
GOOGL,0.094791717782516369
GOOGL,0.094791717782516369
MSFT,0.094641836619572428
GOOGL,0.094459574329645885
GOOGL,0.094457484016125332
GOOGL,0.094457484016125332
GOOGL,0.094457484016125332
GOOGL,0.094457484016125332
GOOGL,0.094377401850070861
GOOGL,0.094377401850070861
GOOGL,0.094377401850070861
GOOGL,0.094377401850070861
AMZN,0.094329894829384225
AMZN,0.094329894829384225
AMZN,0.094329894829384225
AMZN,0.094329894829384225
AAPL,0.094149576919879963
GOOGL,0.0940937296873138
AAPL,0.094031608319471979
AAPL,0.094031608319471979
AAPL,0.094031608319471979
AAPL,0.094031608319471979
AMZN,0.093940878582072285
AMZN,0.093940878582072285
AMZN,0.093940878582072285
AMZN,0.093940878582072285
MSFT,0.093896804658538585
AAPL,0.093786785594037275
AAPL,0.093786785594037275
AAPL,0.093786785594037275
AAPL,0.093786785594037275
AAPL,0.093648926062491811
GOOGL,0.0934872405049132
GOOGL,0.0934872405049132
GOOGL,0.0934872405049132
GOOGL,0.0934872405049132
AAPL,0.0934684539646496
AAPL,0.093445902022826391
AAPL,0.093445902022826391
AAPL,0.093445902022826391
AAPL,0.093445902022826391
GOOGL,0.0933837088492822
AMZN,0.092897423787800026
AMZN,0.092897423787800026
AMZN,0.092897423787800026
AMZN,0.092897423787800026
AAPL,0.09282149076316705
AAPL,0.09282149076316705
AAPL,0.09282149076316705
AAPL,0.09282149076316705
AAPL,0.092815075275658784
MSFT,0.09280943760439897
MSFT,0.09280943760439897
MSFT,0.09280943760439897
MSFT,0.09280943760439897
MSFT,0.092786710420212526
MSFT,0.092775653058760135
MSFT,0.092775653058760135
MSFT,0.092775653058760135
MSFT,0.092775653058760135
AMZN,0.092719762105419434
AMZN,0.092719762105419434
AMZN,0.092719762105419434
AMZN,0.092719762105419434
AAPL,0.092686109757413815
AAPL,0.092686109757413815
AAPL,0.092686109757413815
AAPL,0.092686109757413815
AAPL,0.092605895753311046
AAPL,0.092605895753311046
AAPL,0.092605895753311046
AAPL,0.092605895753311046
MSFT,0.092546267946397948
MSFT,0.092546267946397948
MSFT,0.092546267946397948
MSFT,0.092546267946397948
GOOGL,0.092513769183494035
GOOGL,0.092513769183494035
GOOGL,0.092513769183494035
GOOGL,0.092513769183494035
GOOGL,0.092423695324956839
GOOGL,0.092423695324956839
GOOGL,0.092423695324956839
GOOGL,0.092423695324956839
GOOGL,0.092416355976117151
MSFT,0.09230120248545888
MSFT,0.09230120248545888
MSFT,0.09230120248545888
MSFT,0.09230120248545888
AMZN,0.092224553548691371
AMZN,0.092224553548691371
AMZN,0.092224553548691371
AMZN,0.092224553548691371
AAPL,0.092180455071617276
GOOGL,0.092075963263874724
AMZN,0.092067917869268531
GOOGL,0.0919206037988808
GOOGL,0.0919206037988808
GOOGL,0.0919206037988808
GOOGL,0.0919206037988808
GOOGL,0.091760704063614459
GOOGL,0.091760704063614459
GOOGL,0.091760704063614459
GOOGL,0.091760704063614459
AMZN,0.091673607340440735
AMZN,0.091673607340440735
AMZN,0.091673607340440735
AMZN,0.091673607340440735
GOOGL,0.09156658419297084
GOOGL,0.09156658419297084
GOOGL,0.09156658419297084
GOOGL,0.09156658419297084
GOOGL,0.091547041131896711
GOOGL,0.091547041131896711
GOOGL,0.091547041131896711
GOOGL,0.091547041131896711
AMZN,0.091384937615015
AMZN,0.091384937615015
AMZN,0.091384937615015
AMZN,0.091384937615015
AMZN,0.091374866894837092
AMZN,0.091374866894837092
AMZN,0.091374866894837092
AMZN,0.091374866894837092
AAPL,0.09123521180264077
AAPL,0.09123521180264077
AAPL,0.09123521180264077
AAPL,0.09123521180264077
GOOGL,0.091137916127620858
GOOGL,0.091137916127620858
GOOGL,0.091137916127620858
GOOGL,0.091137916127620858
GOOGL,0.091106960773198437
MSFT,0.091061031532023315
MSFT,0.091061031532023315
MSFT,0.091061031532023315
MSFT,0.091061031532023315
AMZN,0.091048667914405662
AMZN,0.091048667914405662
AMZN,0.091048667914405662
AMZN,0.091048667914405662
MSFT,0.090988656249315417
GOOGL,0.0909054974805326
AAPL,0.090732833160725113
AAPL,0.090732833160725113
AAPL,0.090732833160725113
AAPL,0.090732833160725113
MSFT,0.090708942832587139
AMZN,0.09064770864107391
GOOGL,0.090613860056037124
GOOGL,0.090613860056037124
